,d1,d2,r1,t1,d3,d4,d5,d6,d7,d8,d9
6755,-0.212306504,0.117154084,0.24999502,-0.371139988,-0.61093913,0.105749434,0.423364581,-0.711955453,-1.147421369,1.300824321,0.747505407
6756,1.241549126,0.614731817,1.24169782,1.161623653,1.114781309,1.749832165,1.182217715,-0.650274548,-1.01703441,-1.708495627,0.042541098
6757,0.514277372,-0.14300291,-0.201221621,0.085989431,0.325235259,-0.696998342,-1.11460004,0.942493375,1.144167235,-1.341634561,-1.313341231
6758,-1.052651429,-0.011493669,0.475119252,-0.560526047,-1.291864772,-0.951953707,-0.47717969,0.151234522,-0.038150359,1.637455387,0.494118233
6759,-0.612917896,-0.764071701,1.125615313,1.394546554,-0.442937845,0.238217584,0.388670108,0.209481643,-0.041118235,0.669323757,-0.447439361
6760,-1.326003521,1.396469978,0.899508408,-0.852133735,-1.673624123,-1.958842876,-2.312525826,-0.719441604,-0.975931353,-1.54327651,1.620490939
6761,-0.909506693,0.470005041,0.959501861,0.288593542,-0.958051602,0.129346559,-0.300542094,1.465302271,1.7168325,-1.459525297,-1.344659892
6762,-1.530754842,0.75510555,0.877393143,-1.381175967,-1.895916416,-1.326869209,-0.979249518,-1.098372519,-1.088663868,0.616412177,0.638699665
6763,-0.096767345,-1.287557753,-0.802073157,0.608006985,0.114660457,-0.493259854,-0.233301976,0.943433306,0.494652423,1.019721838,0.180554946
6764,-1.72123121,0.362981708,1.034747391,-1.637624113,-1.846538925,-0.741329469,-0.268495984,-0.139931503,0.358562657,1.445236915,-0.719626501
6765,1.583444864,0.891304694,0.464477802,0.18163308,1.179431666,0.695862585,0.512097178,-0.116605396,-0.273535685,-0.494391181,-0.10829651
6766,-0.30704862,-1.382737479,0.631701112,1.243752538,-0.560947311,-0.581969673,-0.587208242,0.948419033,0.467675604,0.048186616,0.454023436
6767,-0.126884857,-1.314086653,-0.667182991,1.631394782,0.329098251,-0.026650639,0.342595259,0.415332478,0.172890014,1.44829782,-0.805619283
6768,-1.272683756,0.276886747,0.512566355,-1.422291864,-0.799521288,-0.776998214,-1.153357067,1.53541207,1.849351874,-1.186411461,-0.693017237
6769,0.772224009,-1.83142061,-1.177207276,1.334071601,0.475678218,0.642822562,0.653581133,-1.452120557,-1.423849301,0.258823545,0.949251456
6770,1.325873816,-1.248388222,-2.223712345,0.82738193,0.686904121,1.423440387,1.016067104,1.617245841,1.224245029,-1.137452407,-0.817500671
6771,-0.663595485,-0.45882338,0.868169771,0.018532685,-1.085265987,-0.19354633,-0.577880947,-0.006192794,-0.457820101,-1.425802746,0.284067455
6772,-1.355766085,-0.475265333,1.165661576,-0.313707485,-1.189047033,-0.404582559,-0.31674013,-1.172030726,-1.107199169,0.258552644,1.192895874
6773,1.486549657,0.378604326,-1.633877214,-1.605691206,1.308331613,0.203270607,0.03106455,1.183760332,0.709970456,-0.868199941,-1.595960635
6774,-0.16877171,0.534685909,1.200776029,-1.008433168,0.340167944,0.335897104,0.398819834,-0.744100048,-0.736910347,0.092587826,0.02379575
6775,0.890618901,0.385581823,-0.256357599,-0.019566359,1.047469735,1.391340976,1.211013271,-0.271677202,-0.202051027,-0.697921707,-0.653950872
6776,-0.783767848,-0.892681285,0.92926373,0.961464915,-1.094307448,-0.812765654,-1.170148277,2.102651141,1.606592358,-1.416673318,-0.883780728
6777,-1.470095004,0.376072394,0.989892251,0.194497219,-1.181299125,-1.667707023,-1.572252821,-0.759415759,-1.032611917,0.288359962,2.028211137
6778,-1.148509621,1.232627316,0.404886599,-0.940415675,-1.123710752,-1.738035603,-1.454752727,1.166846072,1.737650479,0.708932736,-1.865187077
6779,0.312732391,-1.052843859,-1.456967305,0.018814552,0.660684223,0.68927483,0.29768271,0.49827645,0.581707596,-1.283158213,-0.780387551
6780,-0.749186386,-0.257413553,-0.027550953,-0.373381332,-1.014410797,-1.365995368,-1.5757686,-0.831624584,-0.670689199,-0.790574885,1.514584217
6781,0.983822973,-1.152946526,-2.369587411,0.649450537,0.708646977,1.357366138,1.116968896,-1.384212216,-1.300774878,-0.458371772,1.050515182
6782,0.203051706,-1.608015386,-1.467718063,1.43815112,0.042519961,0.477999748,0.116949035,-0.500230504,-0.412286482,-1.153307359,0.385642152
6783,-1.159875305,-0.614822584,0.414896432,0.729500201,-1.482632974,-1.039346799,-0.867318679,-0.000461231,0.381844798,0.612227515,0.595739814
6784,-0.444915483,0.521031524,0.522957065,-1.513468468,-0.351179737,-0.67852859,-1.031514908,-1.13456613,-1.213459196,-1.466830892,1.344428512
6785,0.69362381,0.520070018,-0.798477105,-1.083659761,0.339389205,0.079978007,-0.356448083,-0.845852214,-0.791250286,-1.481099286,0.466749833
6786,0.185516244,-0.316122,-0.128392922,1.487273316,0.557857577,-0.439344412,-0.609729108,-1.454307729,-1.451652369,-0.459624314,2.217704673
6787,0.804202761,0.087192281,-0.77104394,-1.592100438,0.718439657,-0.3683617,-0.616838228,1.31966572,1.230607448,-0.85327712,-1.651321585
6788,-0.412780165,0.423718692,0.578460571,-1.552083458,-0.71881427,0.214793288,0.496746574,-0.102523781,0.394790778,1.047923258,-0.110734326
6789,1.220598742,1.971877029,-0.876759418,-1.251616717,0.77108677,-0.03692967,-0.045109809,-0.160299851,0.045476675,0.008834278,-0.056782762
6790,-1.689001851,1.823044922,1.232957319,-1.584516235,-1.586786976,-1.919269471,-2.021725769,1.114430923,0.631017242,-0.780660204,-0.331190173
6791,1.704557872,1.895216739,-0.693681414,-1.494013193,2.164101535,0.822501203,0.66609859,-1.466048244,-1.117714753,-0.963823913,0.167122929
6792,-1.075417336,-0.696004197,0.906884048,-1.328766232,-0.92810624,-1.091354736,-1.084726385,-1.156301457,-1.257909524,0.004732053,1.3360873
6793,-0.487365798,-1.030105928,0.73761114,-0.162781597,-0.627082968,0.332720488,0.406079562,1.221997348,0.815329788,0.383235482,-0.55977252
6794,-0.074022523,0.37066227,-0.378628172,0.095312546,0.235706928,-0.214868079,-0.113728787,0.725189349,1.380806537,0.395854343,-0.554626269
6795,-1.090661881,0.151604493,0.702874101,-0.526034869,-1.076382053,-1.513648001,-1.14863444,-0.693407677,-1.085155434,1.061516973,0.909072003
6796,-0.559333969,0.966527522,1.145237082,-0.975891449,-0.256396742,-0.457199222,-0.543492017,0.099537868,-0.359849347,-0.667761637,0.144120074
6797,-0.869403864,-1.729509413,0.189499669,1.143627553,-0.986787109,-1.072739595,-0.671077717,-0.076931188,0.473254063,0.952111058,-0.996286405
6798,-0.364270316,-0.574397378,0.792157776,0.890331508,0.203809617,0.755828505,0.387308961,-1.391280773,-1.603593297,-1.027805045,1.673961092
6799,-0.49729837,-0.533828717,0.224731193,-1.421455811,-1.000045645,-0.551856149,-0.165342743,-1.434037476,-1.43121114,0.989453965,0.711381527
6800,0.04913339,0.750334961,1.236074245,0.654276139,-0.213912919,0.239818043,0.011355012,1.835181036,1.337089936,-0.561372336,-0.047987026
6801,0.060873829,-0.420041286,1.006569641,0.486559333,0.086759915,0.528777064,0.699418801,-1.005321687,-0.831084076,0.596782163,-0.152528309
6802,-1.466658548,0.213921313,0.769485261,-1.537941282,-1.426861523,-1.060039287,-0.679318436,0.979712986,1.372896666,1.331151254,0.170131781
6803,-1.605691186,0.328457369,1.000055269,0.057168556,-1.866637917,-1.376086983,-1.648642193,1.991379586,1.791315656,-1.369582291,-1.426519379
6804,0.57443687,-1.117290453,-1.79950207,1.318511199,0.643134969,0.898987957,0.983433482,-1.680624352,-1.466243071,0.482105758,1.182214939
6805,0.5470024,0.937327583,-1.013949056,-0.836147351,0.330917528,-0.145269866,-0.506607459,1.312776426,1.576085786,-1.332026865,-1.247522204
6806,-0.394213567,0.840053309,0.090581816,-1.118277176,-0.64448262,-0.336265456,-0.444505896,-1.168892953,-1.273146455,-0.449445656,1.022096614
6807,1.073346685,-1.796583658,-0.159996944,1.580420254,0.945678983,0.059957887,0.256689816,-0.410628526,-0.817738828,0.569362249,0.265868163
6808,1.640227051,0.221856803,-2.601295054,0.356059204,1.422308007,1.27737676,0.786251431,1.375905133,1.414799033,-1.313523519,-0.004715684
6809,0.186966782,0.93834109,-1.4084425,-0.417785599,-0.042029448,-0.660669147,-0.467563312,0.157026298,0.429800634,0.456776846,-1.095860449
6810,-1.485281457,-1.616412618,0.858560664,0.91047236,-1.223914542,-0.31285052,-0.647901777,1.916497938,1.799426267,-1.058031624,-0.587645059
6811,-0.733480162,-0.782009256,0.128418999,1.527457821,-0.524035432,-1.348827394,-1.471168533,-0.892818023,-1.020482596,-0.461639018,1.49113423
6812,-0.967837123,-0.395164342,0.597460446,0.801886037,-0.897096267,-1.129665826,-0.856043553,0.865158616,1.473615891,0.889079799,-0.929565506
6813,1.153621511,1.49885175,-1.391683398,-1.036807943,0.515719279,1.239496544,1.250276935,-0.604900779,-1.028792268,0.043735892,0.179890785
6814,0.129285784,-0.11712799,-0.88729854,-1.347952355,0.307656217,-0.486933258,-0.923359351,-0.959105738,-0.725866841,-1.355232267,0.233967651
6815,-1.088573971,-0.53094574,1.174953109,1.230309397,-1.309294303,-1.106045685,-1.261459195,1.405038793,1.802925018,-0.787443967,-1.399639868
6816,-1.244310773,0.421392981,0.877554896,-0.240662369,-1.222539105,-0.691873564,-0.830994948,-0.085677066,-0.378699385,-0.395131775,1.376409927
6817,-0.093659283,0.599084204,0.771388383,0.643879971,0.043306947,-0.704691518,-0.876380386,1.745152136,1.676585981,-0.52448916,-0.192812484
6818,0.794204045,0.105840329,-1.148086656,0.661518871,1.094611831,1.128158515,1.18767813,0.361175355,0.270962931,0.565120179,0.195757032
6819,0.762627087,0.738584075,1.171694801,1.029986886,0.411748093,0.330002159,0.337491167,-1.119544763,-0.795746751,-0.012904803,0.219506921
6820,-0.482602156,-1.135564924,0.611035573,0.141287513,-0.444626596,-0.796303463,-0.438093613,-1.039004441,-0.790546946,1.253051632,1.16223062
6821,-0.614745206,0.3177285,-0.126050046,0.744167613,-0.386002198,-1.194913298,-1.353713836,1.068676778,0.951573436,-0.966675293,-0.689027381
6822,-0.29368125,0.908952367,0.664533664,-1.065156857,-0.515887166,-0.578517337,-0.349074447,0.733022971,0.676566675,0.879043924,-0.660274743
6823,0.14427569,1.867317683,-0.406509983,-1.692993581,0.403970364,1.225807039,1.190081331,-1.784412723,-1.68888538,-0.363920273,0.57144589
6824,0.732395696,1.801130437,-1.596388549,-1.208911829,0.086774619,0.184938199,0.012372253,0.510615289,0.451227958,-0.969010284,-0.951377056
6825,1.162490976,0.19072093,0.272808493,-0.198049505,1.040418161,1.794611434,2.055382574,0.708383178,0.773323362,1.169570827,-1.956977864
6826,-0.854169783,0.379704913,0.318401814,-0.289803941,-0.625881516,-0.007277469,-0.063413559,-0.785808127,-0.502734191,-0.207651588,0.316153106
6827,1.287404062,0.108399594,1.156043558,1.114018923,0.935164972,0.551241337,0.675238181,-0.045745777,0.252001372,0.546709632,-0.584604517
6828,-0.752371808,-0.328372329,1.026666808,0.625040508,-0.362002279,0.31894187,0.716902363,-0.924413415,-0.615193736,1.591770678,0.196842808
6829,-1.289954125,-0.417901527,0.813471204,-1.569707646,-1.757763673,-2.385117418,-1.979621832,-0.599376862,-0.821286742,0.732767832,0.831272853
6830,1.162122774,-0.692133535,0.232374222,-0.243376911,0.982084578,1.489457132,0.928262051,-0.576855841,-0.28230312,-1.547269527,-0.94733247
6831,0.314821282,-0.23722723,-0.798840515,0.004806451,-0.07627819,0.864345434,1.090881839,-0.945625763,-1.220717842,1.065642219,0.770012221
6832,0.113600104,0.990144768,0.799619628,-1.416085925,0.039338746,-0.334415635,-0.431262743,1.273538609,1.528414071,-0.251408128,-2.02295339
6833,-0.462197321,-0.371121691,1.051816276,-0.635182381,0.077015507,0.673414222,0.674849375,-0.848262055,-0.412671386,0.055367989,-0.099938377
6834,-1.019826864,1.041236442,0.616552828,-0.827691918,-0.777347222,-1.496107157,-1.410143564,0.506002345,0.620651306,0.014652786,-0.332371023
6835,0.227352578,0.034269467,0.933564507,0.538085695,-0.1055401,-0.933993175,-1.088156863,0.858100608,0.357842825,-0.67478438,-0.598103253
6836,0.298019119,-1.48828738,-0.937542421,0.838665447,-0.277527487,0.700289329,0.535038183,-0.549841055,-0.426972248,-0.423757686,0.266409442
6837,0.139756638,2.565761391,0.436598626,-1.462658215,-0.388911174,-1.223894042,-0.980561185,-0.080277269,-0.070252822,0.833290697,0.654733688
6838,0.230527322,-0.647876511,-0.160617486,-1.328477198,0.523539102,-0.45893623,-0.352451622,-0.959479161,-0.538967541,0.025279376,0.178088819
6839,1.475629754,-0.203260647,-2.494189449,1.237842069,0.908086785,0.36794714,0.480740021,0.999358281,0.622510842,0.21312968,-1.91924707
6840,0.653555852,-1.297208101,0.316780534,0.459884428,0.96878113,0.040509243,0.343658126,0.633195362,0.615513557,0.65121467,-1.333833005
6841,-1.688619694,-0.975384002,1.020525825,0.523122131,-1.081275449,-0.724452849,-0.270113197,-1.018189728,-1.448893473,1.252938197,0.856188288
6842,-1.697396005,0.648013967,1.02822757,-1.707992369,-1.857637131,-1.821440348,-1.775160716,0.708421851,0.608339073,0.099979118,0.979005292
6843,-0.920642537,-1.316674473,1.108702734,0.930068894,-0.978198977,-1.372697068,-1.716724189,-0.162987395,-0.503211756,-1.205750477,1.478595758
6844,-0.803754981,0.803751047,0.517086796,-1.33558959,-0.907440695,-1.035028976,-1.019015039,1.024070063,1.342026317,0.065518164,-0.896744907
6845,-0.266921827,-1.331645113,0.597643988,0.32373971,-0.822879807,-1.10107569,-0.949429165,-0.223432593,0.08212695,0.539018105,0.800829879
6846,1.673700616,-1.289148589,-1.032738075,0.551528025,1.542782182,1.35943158,1.440021002,0.584181694,0.289324912,0.451442303,-1.600034182
6847,-0.795335683,0.65884529,-0.111456817,-0.444677234,-0.968458743,-0.292311492,-0.304963673,-0.096839171,-0.007529402,0.064474497,0.407002157
6848,-0.943316572,0.342912039,0.094334767,0.677993523,-1.053783906,-0.048299207,0.280294427,-0.362597909,-0.447024153,0.859175645,-0.324022107
6849,1.51473575,0.915467122,-1.817344059,-1.496618616,1.454907236,1.089173099,0.553193192,-0.118143804,-0.142047035,-1.4867779,0.633086389
6850,0.416794582,-0.926890724,1.243488902,0.975184793,0.587337262,0.756587736,0.574992975,-0.924583924,-0.733840116,-0.605199094,0.013101067
6851,1.587760787,0.170121002,-1.181159525,-1.257235067,1.370471448,1.352797607,1.657209039,1.360145886,0.96904749,1.329531252,-0.933779099
6852,1.406121247,2.134941605,-0.956495053,-0.998646703,1.466074467,1.392216695,1.006041897,-1.809331474,-1.76556616,-1.195527428,1.091658115
6853,-0.913912342,0.939702036,1.003992044,-1.18243503,-0.478432843,-0.284980866,-0.70140749,0.358375109,0.277570047,-1.485984723,0.248874481
6854,0.044856304,-0.932586455,-0.797626582,0.030643695,-0.253909465,-0.16143987,-0.438316904,-0.283295444,-0.164096182,-0.9393968,0.369763069
6855,0.99033323,0.918630424,-0.232472765,-1.415113387,0.942418553,0.51634265,0.299889894,1.752237925,1.245280055,-0.489023483,-0.55862374
6856,-0.250915132,0.453689924,-0.146305799,-1.364102371,-0.051258762,0.462852468,0.521916337,-1.002532898,-1.425941889,0.382452527,0.620247144
6857,1.497694876,0.542102008,-1.638733878,0.037780132,1.167711921,0.942184905,1.14462498,-1.265506724,-1.298322676,0.692503732,0.465610483
6858,0.60769495,-1.710029409,-1.050930027,1.606016181,1.027747192,1.521087734,1.599083426,-0.437803956,-0.027380694,-0.294411611,-1.465128453
6859,-0.469426675,-1.199382718,0.251969994,1.471506993,0.137714193,0.472042701,0.089636148,1.754298823,1.4481814,-1.12580187,-2.236175092
6860,-0.515956641,-1.603563577,0.000840998,1.419848619,-0.804284978,-0.132372621,-0.247389831,-1.156270142,-1.394893714,-0.223542365,1.446524301
6861,1.305373851,0.140795025,-2.523851507,0.103217793,1.239896304,0.380879255,-0.099285439,-1.572154234,-1.496505308,-1.484928928,1.228424567
6862,0.253007563,0.43472929,-0.210368728,-1.630089504,-0.185334115,-0.938786554,-0.694944202,1.535735267,1.568663747,0.619384077,-1.31409943
6863,-1.659654585,-0.926748211,0.937555831,0.20396096,-2.108977445,-1.437137357,-0.926004207,-0.783122042,-0.976337332,1.617762592,0.67632464
6864,0.521955306,0.584779249,0.482043685,0.80737571,0.341240355,0.635640805,0.456108552,-1.227771166,-1.636071858,-0.372029862,1.805800497
6865,-0.00554183,0.460947881,-0.299042965,-0.463138651,0.126042692,0.553469074,0.977221842,-1.31432124,-1.261431939,1.581838977,0.780227858
6866,-1.255134067,-0.262429801,0.931263776,-0.431678894,-0.64034757,-0.005633974,-0.141897158,0.361447792,0.519607814,-0.65211721,-1.064037772
6867,-1.423624265,-0.550575657,0.711947133,-0.012863787,-0.828695138,-0.835403436,-1.113187208,-0.819862923,-0.958779354,-0.867783503,2.024906838
6868,-0.802139236,-0.418426406,1.098708848,0.648309908,-1.08754957,-1.83269964,-1.699936355,-0.233605439,-0.208101552,0.119502707,0.348052541
6869,1.610199015,-0.16839046,-1.01672004,-1.63067168,1.446505144,2.032404411,2.240838682,0.717863211,0.953884045,1.191308016,-0.776164142
6870,0.602186856,1.037904932,0.964351729,-1.721772835,0.74524231,-0.121832781,0.221409012,-1.63642477,-1.662498083,0.988778511,0.977641293
6871,-0.965539666,-1.011004215,0.111927687,1.597395977,-0.658581533,0.049943717,-0.22943025,0.77612671,0.863539576,-1.000283522,-1.566617695
6872,-1.336222742,0.888593183,1.104109766,-0.091728587,-0.695032065,-1.236878944,-1.022947189,-0.967372901,-1.178581427,0.572817971,1.524870391
6873,0.934528725,2.553490283,-0.274009561,-1.395125982,1.32361038,1.827540061,1.95251632,0.22899296,0.427354084,0.880906135,-0.292559562
6874,0.859695305,0.441652098,1.110044012,-1.428444601,0.596080815,0.076181274,-0.35394605,1.098154472,1.245633611,-1.597301605,-2.113809397
6875,-1.680971459,-1.698163672,0.874358994,1.551348178,-1.737308197,-1.977259632,-2.387761536,-0.433994521,-0.462342754,-1.667110669,1.467764458
6876,1.206199685,0.24177904,-1.564003733,-0.9002848,1.182039117,1.276661178,1.396947221,-0.986512769,-0.88894515,0.694038406,0.377662847
6877,1.400397619,1.690593298,-0.948407334,-1.694281269,1.108065826,-0.086200359,-0.552068883,-1.007169301,-1.413158471,-1.673167371,0.973598983
6878,0.763164303,-0.827417209,0.854032093,1.473863268,0.237563842,0.404535612,0.468120618,-0.457622279,-0.907520919,0.476708001,1.170614917
6879,-0.897498036,0.578522174,0.509175403,-0.175574987,-1.311922363,-0.289317389,-0.301050169,-0.760039466,-0.585085917,0.07414592,0.961461154
6880,1.30526559,-0.245498834,-1.913815994,0.030063177,0.701074037,1.508752475,1.180682625,0.436944811,-0.030044805,-0.786729283,0.152061086
6881,1.611394897,-0.502047919,0.758531555,-0.820156455,1.767421074,1.184001141,0.919997541,-0.938796258,-1.008993518,-0.600044677,0.899223687
6882,-1.50032608,-0.700031606,0.967537662,1.054544588,-1.50860893,-1.339627337,-1.678025789,-1.328082512,-1.118760019,-1.14133904,2.63671999
6883,-0.201690903,0.671267903,0.604663373,-0.764687039,-0.448159619,-0.856056853,-1.059331412,0.564637298,0.351659054,-1.222714301,-0.840994197
6884,1.699376402,-0.148198488,-3.128672536,-1.474548429,1.128344893,0.866159522,1.211736646,0.767564712,0.764630579,0.569610596,-2.060238905
