,d1,d2,r1,t1,d3
14412,-0.685827766,1.557155576,0.549224208,-0.999467299,-0.725399199
14413,0.457836694,-0.682702843,-0.457934117,-1.50395259,0.515993355
14414,-1.172901831,0.614675331,0.543148481,-0.309579904,-0.937350042
14415,-1.663064732,1.276743607,1.065429717,-0.810848194,-1.830464774
14416,-1.36410157,0.793378813,0.742014056,-1.06140556,-1.337839179
14417,0.713878448,1.026517832,0.339643033,-1.243236965,0.545932732
14418,-0.939659941,1.302131402,0.861136327,-0.816330067,-1.038651156
14419,1.176942589,-0.397231023,-2.593476368,-1.077816869,0.951354467
14420,1.02320662,0.791384894,-0.988171689,-1.623744242,0.860516491
14421,-0.314875963,-0.642802152,-0.51641925,0.508983963,-0.453356686
14422,0.613044023,-0.487074732,0.44287419,-0.065487155,0.548266979
14423,-0.144222755,0.911545907,0.917567457,-0.028355979,-0.128837121
14424,-1.12680389,-0.143976519,0.382313743,0.622845212,-0.950093221
14425,0.311222758,-1.203461555,-0.423762407,1.622881173,0.314388038
14426,-0.887547928,-0.513165287,0.669903551,0.290200024,-0.84491443
14427,-0.371447113,0.16380754,-0.225686251,0.766337491,-0.309932225
14428,-1.507344599,-0.779089972,1.08379263,-0.531288562,-1.395831148
14429,-0.309796122,-1.110086281,-0.46829038,1.138910475,-0.176127153
14430,0.056500309,-1.631229874,1.091067583,1.628673366,0.248305387
14431,0.858522654,0.233130894,0.53534452,-1.004160484,0.675126883
14432,-0.210962983,-1.318428371,-0.628949682,0.443949163,-0.343059756
14433,1.701848362,-0.056906695,0.974933445,0.487201726,1.694601607
14434,0.957542164,-0.220779532,-1.228917444,-1.631301478,0.853261381
14435,0.320748639,-0.171837366,0.743415494,0.413584317,0.224096737
14436,-0.19071369,-0.399758164,-0.362178582,0.55901273,-0.311759387
14437,0.987223932,0.573318086,-1.527933754,-0.874607114,0.8499604
14438,-0.182301201,0.730461199,-0.741226622,-0.40907481,0.061245409
14439,-0.172343134,0.109933678,-0.107286942,-0.750125476,-0.018307512
14440,-1.724988742,-1.387052925,1.112497716,0.434327384,-1.859291735
14441,1.30764693,-0.274197853,-0.596450324,1.06266635,1.193353769
14442,-0.604603093,-0.378037283,0.661955294,0.08528756,-0.34401465
14443,-1.07677289,0.832923186,1.134198233,-1.131940665,-1.270025106
14444,0.906974986,0.518055324,1.128530391,1.422049746,1.002519116
14445,-1.328287667,-0.474649741,0.697637663,1.172194562,-1.05248315
14446,-0.029218657,-1.543153944,0.912309551,1.187802875,-0.130732818
14447,-1.172674703,-0.748215405,1.102179842,0.289854961,-1.232795219
14448,1.341789218,-0.308437277,-1.512156079,-1.449491985,1.563829714
14449,-0.899154237,1.747128143,0.677508821,-1.38060447,-1.003899711
14450,0.939376366,0.372402365,0.830536224,1.713177951,0.717040513
14451,-0.76559677,-0.942616111,0.327242469,0.943145639,-0.695491299
14452,0.062129748,0.280338919,-0.099200593,0.967752231,-0.120722479
14453,0.565220856,0.980146083,-0.686688866,-1.42725654,0.374993995
14454,-0.169645561,-0.273741866,0.280166827,1.073883751,-0.423468408
14455,1.306986954,0.205135127,-0.986043058,-1.402800622,1.497408448
14456,-0.81085212,0.709140827,0.676058548,-1.238635386,-1.006329741
14457,0.891455072,1.513059983,0.956409701,1.036140264,1.153190425
14458,0.444953619,-0.988738671,0.623092639,0.332561443,0.240967003
14459,-0.054009578,-0.667004081,-0.07925363,1.211628169,-0.294852522
14460,-1.048780908,0.190612202,1.087797421,0.436267428,-1.078412489
14461,1.19023994,-0.859358893,-0.132826165,1.280613027,1.340861097
14462,0.39311622,1.568248899,-0.084367939,-0.621626912,0.433968152
14463,-0.521869011,0.674231294,0.846261574,-0.516358097,-0.499988059
14464,-1.196631131,0.445250039,0.466119286,0.073510938,-1.431447281
14465,0.024423661,0.854476752,0.520389364,-1.578165389,0.080326938
14466,-0.339223791,-1.924010925,-0.140675986,1.535926676,-0.194754866
14467,0.151898216,-1.27221545,0.425230812,0.55518142,-0.036090471
14468,-1.70054473,-1.945430551,1.134417187,1.181548721,-1.942392761
14469,-0.32012115,-0.26619333,-0.244807714,0.869905135,-0.33953274
14470,-0.920200353,0.093946337,0.180019753,-0.44085896,-0.938452096
14471,0.002089191,1.274409947,0.259389724,-1.452792282,0.155697619
14472,1.01383196,1.811857906,-0.75556783,-1.447878691,0.755369435
14473,0.850504156,-0.592688883,0.141390652,1.445794265,0.613871138
14474,0.965803446,-0.744462633,-0.137334453,0.070737246,1.078158995
14475,1.238039276,1.917766728,0.349822447,-0.701865969,1.40747448
14476,-1.129162612,0.317399225,0.489809739,-0.125444607,-0.857824247
14477,0.633155163,-0.985934581,-0.674143407,-0.015710626,0.425835142
14478,0.962245851,-0.318312244,-1.375815395,-1.490284319,0.703075043
14479,0.402852158,-0.673693904,-0.1988424,1.177659086,0.577258782
14480,-0.050809562,1.241778563,-0.746850436,-1.684685983,-0.258544142
14481,0.922587349,-0.161828986,0.952678381,1.350547854,1.068798439
14482,1.517200425,2.852487846,0.396813425,-0.916675049,1.347554457
14483,0.5449816,0.345343997,-0.495078624,0.742868488,0.393305551
14484,-1.648238586,0.268745857,1.103941397,-0.182725837,-1.654072009
14485,-0.7771267,-0.790388554,0.69482756,0.021341937,-0.550531569
14486,-0.751142926,1.437949182,0.174691597,-0.971143943,-0.580464176
14487,-1.321791404,-1.171582023,0.981014814,0.246417619,-1.582533539
14488,0.158984539,-1.111781188,-0.699390622,0.912338984,0.093292867
14489,-0.277036352,-0.10207165,-0.733676534,0.720438554,-0.133066601
14490,-0.261840353,0.239301257,0.672706345,-0.158975806,-0.268710904
14491,1.726071157,2.507328588,-1.113284106,-1.372871925,1.429537327
14492,0.728947244,-0.172040366,0.585369962,1.369748054,0.592535101
14493,-1.470763828,1.228393146,1.11871001,-0.449107426,-1.445561135
14494,0.698111966,0.79026581,-1.484576488,-1.270710109,0.653397824
14495,1.167378953,0.634677589,0.264999957,-1.299122111,1.168539266
14496,-0.16544304,-0.266351858,0.331000695,1.116822908,-0.399618639
14497,0.87714579,-1.014142355,-0.923345566,0.715131702,0.665926512
14498,1.067477433,0.170470748,-0.649162687,-1.282537861,0.956414712
14499,-1.021990932,-1.090394212,1.023604006,0.716168154,-0.769360237
14500,-1.14779962,0.15509094,1.155678167,-0.582651918,-0.940006572
14501,0.696321728,-1.368381867,-0.947367556,1.523873679,0.637494331
14502,-1.426930545,-0.735112192,1.067495163,-1.337958756,-1.409878663
14503,1.616346245,1.559344503,-0.616497318,-1.128650371,1.82700705
14504,-1.455321442,-1.872934288,0.758679634,1.365149988,-1.263045659
14505,1.730022326,-0.188753505,-0.602763086,-0.57509196,1.826358302
14506,-1.018723154,0.42344261,1.014394943,-0.31097605,-1.195741111
14507,-1.231078321,-1.005889342,0.761408924,-0.513975414,-1.369625641
14508,0.167288284,-0.532012076,0.705355251,-0.168599108,-0.030959304
14509,-0.583345066,-1.045262142,0.822891935,1.030404527,-0.475428187
14510,0.489974121,0.318456312,0.069431658,1.562133085,0.424924075
14511,-0.348259115,0.320129575,1.144388401,0.678718494,-0.432304977
14512,-1.587254771,-1.593837495,1.111223183,0.661482633,-1.372255145
14513,1.130383861,1.269978249,0.747398836,0.094599739,1.320001618
14514,-1.484119699,-0.048704038,0.774295208,0.847249556,-1.552273012
14515,-0.246301675,-1.000036569,0.917975549,0.420829138,-0.444540092
14516,-1.151173132,0.209473107,0.796263114,-1.118431573,-1.18723828
14517,-1.501321548,0.772283819,0.963082429,-0.283535893,-1.568831871
14518,0.331939985,-0.97179932,-1.382690453,0.9090432,0.090439461
14519,1.528527394,0.229069542,-0.88257129,0.160811986,1.555011125
14520,0.198822709,-0.614420093,0.056746124,0.148056726,0.413582248
14521,1.071369581,-1.179166414,-1.186931698,1.366593144,1.251749638
14522,0.448960358,1.04615233,-0.097461289,-0.26254472,0.429831115
14523,-0.98245533,-0.407161642,1.128840644,-0.038523552,-0.728588388
14524,1.525995247,-1.082383297,-2.657500042,0.004696113,1.331541016
14525,-0.084758349,0.623254899,-0.580467671,0.227429414,-0.201189163
14526,0.373435526,-1.417216034,-1.398843046,1.080109141,0.24481481
14527,-0.451210725,1.387310412,0.478969016,-1.305956249,-0.433992375
14528,-1.711453166,-0.433298971,1.158168108,-0.282255101,-1.495086695
14529,0.132069431,-0.371819141,-0.159728683,-0.777543579,0.016862496
14530,-0.012282791,0.297684855,-0.278097753,0.784629451,0.209771235
14531,-0.148605073,-0.331156624,-0.945463549,1.154124397,-0.361294909
14532,-0.464801617,-1.082913402,0.492929925,0.380056017,-0.312090797
14533,-1.673536767,-0.199953652,1.073137505,-1.366875149,-1.521010161
14534,1.469539279,0.023376654,0.759997403,-0.847186787,1.582140121
14535,1.348142601,-0.563291732,-1.340347434,0.223673654,1.063780404
14536,0.274171708,0.234413715,-0.609735196,-0.63074822,0.389254635
14537,-0.816332201,1.760822907,0.823719182,-1.061211017,-0.53585745
14538,0.37497677,0.133337426,0.924353394,-1.382363483,0.371990862
14539,-0.05446343,-1.420059821,-0.971563159,1.022167825,0.005370834
14540,1.5501101,0.986311662,0.893890247,-0.388847702,1.742240104
14541,-1.138927221,-0.870246419,0.769571037,1.043220949,-1.189089402
14542,-0.578517809,1.638184214,0.410810411,-1.622571698,-0.317286353
14543,0.671707069,0.982498865,-1.701376981,-1.076669834,0.589744715
14544,0.86713637,-0.33922733,0.761934116,0.522079379,0.951065655
14545,1.042612423,0.112238461,-0.383732259,1.388299177,0.981433914
14546,0.97030925,2.21188563,-0.751432535,-1.156516296,1.017740812
14547,0.820987239,-0.083628767,-0.434383628,1.341361375,0.868842964
14548,0.554920761,0.207308906,-0.492956321,-1.466392659,0.751857049
14549,1.115483069,-0.550543241,-1.725994745,0.152072107,1.022428552
14550,0.582998888,-0.532674703,-0.523425671,1.383722934,0.499621685
14551,-1.669611925,-0.43685495,1.071271676,-1.24043815,-1.44315621
14552,1.122714991,-1.499989072,-2.346577758,1.594043441,1.08089158
14553,-0.628686573,0.651215178,-0.271470423,-0.203388539,-0.804147173
14554,0.564495568,-0.811702839,-1.791830317,-0.721653948,0.785614044
14555,-0.730656758,-0.525578613,0.317373261,1.271993154,-0.911956627
14556,-1.662317507,-1.836550395,1.030223092,1.267966453,-1.516178862
14557,1.042794872,1.99094099,-0.290518827,-1.565002382,0.830233008
14558,1.547176316,1.827483406,0.185365362,0.026358647,1.716552214
14559,-1.631930749,-0.74843649,1.024126856,0.569855144,-1.728720477
14560,1.349689732,0.611372418,-1.907562471,-1.283702508,1.396368925
14561,0.050717687,-0.325351754,0.783131354,-1.202849064,-0.034791107
14562,-0.50530549,-0.713918585,1.123838511,-0.746729476,-0.283669896
14563,1.352543765,0.708617225,0.854466745,-0.799166934,1.362328957
14564,1.062871854,-0.515733266,-0.306000328,1.272160414,1.106200641
14565,1.406142491,-0.660010437,-0.808227402,-0.233185529,1.412748641
14566,0.388431699,-0.828042994,-0.398947989,1.181417984,0.532921955
14567,1.571981643,2.651968205,-0.712234648,-1.223919174,1.422419041
14568,0.956297329,2.153612498,0.828878461,-0.09860271,0.693589674
14569,0.550717736,0.937986616,-1.375324926,-1.663614072,0.363471585
14570,-0.870058157,0.03082055,0.424393956,0.967237329,-1.10279045
14571,0.480249334,2.014088974,-1.131168481,-1.555534141,0.688794504
14572,1.735594757,0.70663322,-0.129878106,1.587699359,1.641055392
14573,0.174549198,-0.0274615,0.052958382,-1.299320031,0.233231112
14574,-0.180925195,-0.544281859,-0.429857838,1.042496887,-0.000595575
14575,0.735410387,-0.136358753,0.707890384,1.522601387,0.721361236
14576,-0.304760484,0.117142088,0.947429924,1.340994388,-0.274796555
14577,-0.447176412,-0.370548275,0.439475741,1.103821969,-0.436196183
14578,0.123885443,1.515316679,0.65597169,-0.637520839,-0.059941681
14579,-1.183203148,0.192435181,0.690659883,-0.66944685,-1.028105053
14580,1.558059789,0.940628277,-0.748402087,-1.361527182,1.736390574
14581,-0.879757055,-0.673632837,0.340694232,1.451885781,-0.814436003
14582,-0.313912409,-0.664186431,-0.141286117,-0.754934572,-0.5543382
14583,1.464441555,0.754762188,-0.103189612,-0.249901731,1.475243696
14584,-1.305084373,-0.078708243,0.942368035,0.555666772,-1.044411003
14585,-0.2116948,-0.971849604,0.207752077,1.193726156,-0.036134857
14586,0.035271681,-1.362595185,-0.28001683,0.467132968,-0.14655176
14587,-0.19134504,1.622148151,-0.697199227,-1.266584526,0.047991752
14588,-1.570773266,-0.272993844,1.107754706,0.078515136,-1.593967272
14589,-1.462065138,0.140262184,0.927097541,-0.121906453,-1.671509992
14590,-0.355179067,-0.658931783,0.964304816,1.452429136,-0.527623454
14591,0.730320079,-0.362799115,-0.173944494,-0.887261606,0.695490241
14592,-0.303848927,-0.677075179,1.11454646,0.767300393,-0.156825263
14593,0.340442032,0.215853405,-0.860879995,0.975706803,0.519867704
14594,0.241557972,0.603331763,-0.001281447,-1.593455842,0.191030808
14595,-1.312034898,-0.8643022,1.088692505,0.679857937,-1.150391555
14596,0.304244924,-1.128989133,0.468937473,0.108484206,0.382251821
14597,-1.470008409,-1.66832638,0.838626309,0.95124489,-1.477367855
14598,-0.51881032,-2.014885041,-0.284284071,1.446627284,-0.5628739
14599,-1.296363111,-0.095506331,0.895560316,-1.087929207,-1.375740675
14600,1.145367353,0.066210547,-1.340692565,-1.178325459,0.968023936
14601,-0.598447717,0.247069455,0.866898746,0.800921309,-0.773574582
14602,-1.137367102,-0.796280563,0.471716627,0.1680264,-1.006536992
14603,-0.681567533,-0.361039904,0.311141483,0.210873845,-0.822354281
14604,-1.413668675,-1.494158638,0.740678763,1.426372019,-1.53843101
14605,1.473119854,2.771312719,-0.708212885,-1.56660345,1.643053875
14606,0.953028538,0.095904915,-2.204947945,0.977178772,1.008901438
14607,-0.490151381,-0.240942074,0.291789383,1.072571419,-0.444353417
14608,0.288222137,1.07007443,0.044265809,-1.093051995,0.54811028
14609,1.632423883,-1.007268524,-0.968771794,0.992543518,1.403774503
14610,-0.71066735,0.890983276,0.044912162,-1.047148141,-0.970120956
14611,1.016781637,1.796096847,-0.834812266,-1.51815501,0.957602244
14612,-0.999667474,-1.454800287,0.744482184,1.095230282,-1.098837838
14613,1.493064019,-0.251781724,-1.849341964,-1.251379556,1.34559369
14614,0.123625466,-0.841313057,-0.708858276,-0.344425632,0.06718454
14615,0.210289314,1.538597062,0.043789993,-0.449939691,-0.038341764
14616,-0.188727669,-0.836981818,0.763472574,1.738818895,-0.443071803
14617,0.737446471,-1.00648952,-1.27618816,0.600846873,0.581711038
14618,-0.433812962,0.532174066,-0.521318903,-0.65754852,-0.396505453
14619,1.405620615,1.534628467,-0.133400406,-0.593372989,1.509283849
14620,-0.806715835,-0.11067037,0.994747132,0.277367157,-0.66459373
14621,0.578574618,0.491126984,0.299783844,0.578684166,0.849505147
14622,0.501213482,-0.313945676,-0.092121952,0.421003013,0.665786834
14623,-1.724147352,-0.5265567,1.079286953,0.469494433,-1.917728994
14624,-1.471424603,-1.71266643,0.799339936,1.28850824,-1.302792367
14625,-0.362587581,-0.644122502,-0.115303302,-0.107711908,-0.28254173
14626,1.391601681,-1.279125362,-2.900113207,0.252102466,1.182106283
14627,-0.284650712,0.187489682,-0.53665485,-0.572842553,-0.305625516
14628,-0.829763874,-0.353078914,0.298709784,-0.927963252,-0.996015137
14629,1.145204203,-0.262309272,-2.146840982,1.396112994,1.163200122
14630,1.467960479,-0.689574479,-1.837342054,0.395523589,1.686726062
14631,1.424201996,-0.073949649,-0.05068628,0.347098502,1.612152994
14632,0.105058189,-0.551904093,-0.320272448,-0.310215804,0.028434929
14633,-1.624336107,0.857375848,1.139961054,0.024129895,-1.676557
14634,0.129987238,-0.403075666,0.468331635,-0.06749762,-0.137762089
14635,0.281660354,-0.268999568,-0.134439377,0.836216602,0.487531231
14636,-1.384371811,0.067175992,0.626440291,-0.825109585,-1.283334057
14637,0.69123456,-0.970995579,0.694986069,0.123162979,0.859672075
14638,-0.033034159,0.717694854,1.066461536,-0.738058238,-0.289494331
14639,1.538036807,-0.047248927,-3.01606581,0.827691085,1.577210328
14640,-0.804626703,1.068432237,0.675114809,-0.46917728,-0.908206182
14641,0.079470125,0.470471797,1.010986269,1.336551776,-0.010666794
14642,0.052612078,-0.293030999,-0.766561087,-1.546011361,-0.03582346
14643,-0.246870575,-1.918935318,-0.832601919,1.147003961,-0.161424526
14644,-0.389527532,-1.165021834,1.003734741,1.555191117,-0.155246449
14645,0.655930317,-1.193477166,-0.988169211,1.500390018,0.568164586
14646,-0.056318273,-0.315785186,0.099028442,-0.788804718,-0.327827708
14647,-1.040434291,-0.25600308,0.841183068,0.274658404,-1.145007093
14648,-0.375284362,-0.4576876,0.365379423,1.066918826,-0.266755368
14649,-0.157097885,-0.099286116,0.221983955,0.863182599,-0.03786764
14650,0.500326836,1.460474711,1.152317671,0.13537965,0.27308893
14651,0.849928032,-0.71605964,-1.081536029,-1.343600825,0.877467893
14652,0.312508607,-0.156959078,1.073652708,-0.404726033,0.028788893
14653,-0.877255626,-0.41003815,0.841590337,1.00471126,-1.060816304
14654,-1.261672281,-1.408689202,1.087553414,0.91123218,-1.439855503
14655,0.453892772,1.457354976,0.980843784,-0.477386858,0.529037259
14656,1.154859478,0.228917623,-0.970058109,1.58118765,1.030705639
14657,-1.37639204,-1.169493913,1.146148809,0.091901902,-1.123703884
14658,-0.487160663,0.811779257,0.012532452,-0.836559368,-0.562699555
14659,-1.303514505,0.901312539,0.625128662,-1.434926657,-1.01935867
14660,0.828284446,-0.840599715,0.096656227,1.648718686,1.089186554
14661,-1.19360261,0.67119059,0.674956898,0.016103868,-1.240963799
14662,-0.396055792,1.23211495,-0.52171555,-0.699826331,-0.446932947
14663,0.739730978,0.828511598,-0.271899627,-0.429758886,0.669604587
14664,-1.493018993,-0.324639561,0.926926211,0.011737811,-1.20228568
14665,0.713387646,-1.073173681,-1.079141508,0.282754087,0.872936719
14666,-0.740560013,-0.715481583,0.839178472,1.259338134,-0.742463576
14667,-1.641657321,0.712419062,1.00154054,-0.781041092,-1.491131933
14668,-0.694958629,0.110418793,-0.231465655,0.68683722,-0.835631353
14669,0.007273801,-0.857632359,-0.244390136,-0.424123234,-0.046730831
14670,-0.91107782,-1.261877215,1.08094053,0.442614608,-0.804916688
